Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-xuy4,branch-lfui,branch-sv81,branch-p82f,randomiser-t27m,Randomise questionnaire elements?,date of birth-year,date of birth-month,date of birth-day,date of birth-inmonths,sex,sex-text,sex-quantised,learning and language impairments-1,learning and language impairments-2,learning and language impairments-3,learning and language impairments-4,learning and language impairments-5,learning and language impairments-text,learning and language impairments-other,vision,vision-text,vision-quantised,hearing,hearing-text,hearing-quantised,languages,languages-text,languages-quantised,Other languages,response-6,response-6-text,response-6-quantised,mask problems,mask problems-text,mask problems-quantised,Difficulty,Difficulty-quantised,Tiring,Tiring-quantised,more info on masks,END QUESTIONNAIRE
1,1627993376924,03/08/2021 12:22:56,1627993370129,1,03/08/2021 13:22:50,58324,9,questionnaire-hykl,,14796486,210725_a130,4367356,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x722,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version8,No,45,10,,,Female,,1,No learning or language disabilites,,,,,,,Normal vision,,1,No: no hearing issues,,1,English,,1,None,Born and raised in the UK,,1,Yes frequently,,1,3,3,3,3,Muffled speech,66408
1,1627973493624,03/08/2021 06:51:33,1627973493372,-4,03/08/2021 02:51:33,58324,9,questionnaire-hykl,,14787386,210725_a151,4389557,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.62,1366x768,1193x620,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version6,No,26,2,,,Female,,1,No learning or language disabilites,,,,,,,Normal vision,,1,No: no hearing issues,,1,English,,1,spanish,Born and raised in the UK,,1,Yes sometimes,,2,3,3,2,2,,54851
1,1627971857978,03/08/2021 06:24:17,1627971861058,3,03/08/2021 09:24:21,58324,9,questionnaire-hykl,,14787206,210725_a153,4404083,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 92.0.4515.107,1366x768,1366x635,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version7,No,25,9,,,Female,,1,No learning or language disabilites,,,,,,,Normal vision,,1,No: no hearing issues,,1,English,,1,None,Born and raised in the UK,,1,Yes frequently,,1,3,3,3,3,Difficult somtimes to her and follow up speech,113687
1,1627897947718,02/08/2021 09:52:27,1627897947612,1,02/08/2021 10:52:27,58324,9,questionnaire-hykl,,14757910,210725_a139,4375362,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1440x900,1056x735,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version4,No,28,11,,,Female,,1,No learning or language disabilites,,,,,,,Normal vision,,1,No: no hearing issues,,1,English,,1,NONE,Born and raised in the UK,,1,Yes sometimes,,2,2,2,1,1,,98821
1,1627746762272,31/07/2021 15:52:42,1627746761968,1,31/07/2021 16:52:41,58324,9,questionnaire-hykl,,14731653,210725_a147,4387860,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1920x1080,1920x937,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version5,No,59,2,,,Female,,1,No learning or language disabilites,,,,,,,Corrected-to-normal (wears glasses or contact lenses),,2,No: no hearing issues,,1,English,,1,NONE,Born and raised in the UK,,1,Yes sometimes,,2,3,3,3,3,Canbe more difficult to interpret nuances because you cannot see full facial expressions.,78091
1,1627656021787,30/07/2021 14:40:21,1627656021223,1,30/07/2021 15:40:21,58324,9,questionnaire-hykl,,14712796,210725_a82,4334979,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x722,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version3,No,22,5,,,Female,,1,No learning or language disabilites,,,,,,,Normal vision,,1,No: no hearing issues,,1,English,,1,NONE,Born and raised in the UK,,1,Yes sometimes,,2,2,2,3,3,Can be particularly hard with people with strong accents or who speak quietly,56903
1,1627650049288,30/07/2021 13:00:49,1627650049164,1,30/07/2021 14:00:49,58324,9,questionnaire-hykl,,14707657,210719_a47,4294969,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1920x1080,1920x937,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version5,No,51,2,,,Female,,1,No learning or language disabilites,,,,,,,Normal vision,,1,No: no hearing issues,,1,English,,1,"German, French",Born and raised in the UK,,1,Yes sometimes,,2,3,3,3,3,"Depends on the person - and often the tiredness, I think, is more from trying to make yourself understood through your own mask.",136547
1,1627638830048,30/07/2021 09:53:50,1627638823028,1,30/07/2021 10:53:43,58324,9,questionnaire-hykl,,14704384,210719_a33,4294993,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1920x1080,1920x937,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version6,No,53,9,,,Female,,1,No learning or language disabilites,,,,,,,Corrected-to-normal (wears glasses or contact lenses),,2,Yes: Impaired hearing (please specify),"glue ear until aged 7, no issues since",,English,,1,"Polish, Spanish",Born and raised in the UK,,1,Yes sometimes,,2,3,3,3,3,I often have to ask the person to repeat themselves,78980
1,1627638506001,30/07/2021 09:48:26,1627638505876,1,30/07/2021 10:48:25,58324,9,questionnaire-hykl,,14704320,210719_a40,4294986,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.77,1280x800,1246x598,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version2,No,32,6,,,Female,,1,No learning or language disabilites,,,,,,,Corrected-to-normal (wears glasses or contact lenses),,2,No: no hearing issues,,1,English and another language (bilingual),,2,Spanish,Raised in the UK from this age (please specify):,6 months,,Yes sometimes,,2,3,3,2,2,,49857
1,1627636682679,30/07/2021 09:18:02,1627636683852,1,30/07/2021 10:18:03,58324,9,questionnaire-hykl,,14703901,210719_a12,4294935,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 91.0.864.70,1280x720,1280x609,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version8,No,54,4,,,Female,,1,No learning or language disabilites,,,,,,,Corrected-to-normal (wears glasses or contact lenses),,2,No: no hearing issues,,1,English,,1,None,Born and raised in the UK,,1,Yes sometimes,,2,1,1,1,1,Sometimes difficult to hear people when they speak quietly,84827
1,1627586833297,29/07/2021 19:27:13,1627583273698,2,29/07/2021 20:27:53,58324,9,questionnaire-hykl,,14693548,210725_a132,4368920,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1920x1080,1920x979,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version1,No,23,1,,,Female,,1,No learning or language disabilites,,,,,,,Normal vision,,1,No: no hearing issues,,1,English,,1,NONE,Born and raised in the UK,,1,Yes sometimes,,2,3,3,2,2,,54554
1,1627560604585,29/07/2021 12:10:04,1627560604320,1,29/07/2021 13:10:04,58324,9,questionnaire-hykl,,14677872,210719_a59,4294948,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 14.14393,1920x1080,1920x930,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version3,No,50,4,,,Female,,1,No learning or language disabilites,,,,,,,Corrected-to-normal (wears glasses or contact lenses),,2,No: no hearing issues,,1,English,,1,NONE,Born and raised in the UK,,1,Yes sometimes,,2,2,2,3,3,,44054
1,1627547644374,29/07/2021 08:34:04,1627547644286,1,29/07/2021 09:34:04,58324,9,questionnaire-hykl,,14673748,210725_a124,4366836,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 92.0.4515.107,1366x768,1366x625,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version8,No,48,9,,,Male,,2,No learning or language disabilites,,,,,,,Corrected-to-normal (wears glasses or contact lenses),,2,No: no hearing issues,,1,English,,1,NONE,Born and raised in the UK,,1,Yes sometimes,,2,3,3,3,3,,59708
1,1627509496934,28/07/2021 21:58:16,1627509496941,1,28/07/2021 22:58:16,58324,9,questionnaire-hykl,,14670937,210725_a122,4366838,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1199x820,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version2,No,21,0,,,Female,,1,No learning or language disabilites,,,,,,,Corrected-to-normal (wears glasses or contact lenses),,2,No: no hearing issues,,1,English,,1,NONE,Born and raised in the UK,,1,Yes sometimes,,2,2,2,1,1,Sometimes tone can be misinterpreted as facial expressions cannot be seen ,70079
1,1627503324134,28/07/2021 20:15:24,1627503324034,1,28/07/2021 21:15:24,58324,9,questionnaire-hykl,,14668240,210725_a120,4362717,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1661x935,1777x924,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version4,No,20,9,,,Male,,2,No learning or language disabilites,,,,,,,Corrected-to-normal (wears glasses or contact lenses),,2,No: no hearing issues,,1,English,,1,"German, Polish",Born and raised in the UK,,1,Yes sometimes,,2,3,3,3,3,,77832
1,1627499169901,28/07/2021 19:06:09,1627499169814,1,28/07/2021 20:06:09,58324,9,questionnaire-hykl,,14666639,210725_a110,4354028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x722,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version5,No,31,10,,,Female,,1,No learning or language disabilites,,,,,,,Normal vision,,1,No: no hearing issues,,1,English,,1,NONE,Born and raised in the UK,,1,Yes sometimes,,2,2,2,4,4,,63052
1,1629276586373,18/08/2021 08:49:46,1629276585886,3,18/08/2021 11:49:45,58324,9,questionnaire-hykl,,15207683,210725_a178,4457576,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 92.0.4515.131,1366x768,1366x657,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version5,No,25,5,,,Female,,1,No learning or language disabilites,,,,,,,Normal vision,,1,No: no hearing issues,,1,English,,1,SPANISH,Born and raised in the UK,,1,Yes frequently,,1,4,4,3,3,,46890
END OF FILE
